age,balance,units,gwa,attendance,study_hours,course_x,course_y,lat,lon,is_scholar,is_paid,is_male,on_probation
22.5,11866.0,14.0,2.94,0.85,8.5,2.856,2.5,14.7281,121.09176,0,1,1,0
31.5,17456.0,9.0,3.17,0.889,6.0,0.799,2.902,14.55951,121.00596,0,1,0,1
21.5,24044.0,18.0,2.17,0.912,10.9,2.935,2.622,14.56754,120.95573,0,0,1,0
25.8,16051.0,16.0,2.82,0.852,1.0,0.454,1.798,14.59877,121.12008,0,0,1,0
20.9,0.0,23.0,2.07,0.902,16.4,0.305,1.781,14.68019,120.92971,0,1,1,0
20.9,2349.0,21.0,1.89,0.899,30.8,3.136,2.523,14.48166,121.02579,0,1,1,0
24.6,0.0,11.0,3.55,0.665,9.2,0.633,3.065,14.61627,121.11041,0,1,1,0
20.7,0.0,21.0,1.3,0.882,27.7,1.242,0.467,14.69545,120.92351,0,0,0,0
27.2,7485.0,11.0,2.75,0.744,10.5,0.55,2.075,14.68999,121.05769,0,1,0,1
24.3,3331.0,14.0,3.35,0.699,7.1,1.976,1.051,14.65173,121.12916,0,0,0,1
24.5,13373.0,20.0,2.3,0.903,10.3,0.827,3.044,14.65747,121.09475,0,0,0,0
22.2,0.0,17.0,2.6,0.904,14.9,1.456,0.317,14.69029,121.09781,1,1,0,0
28.8,20934.0,12.0,3.62,0.727,3.4,2.047,0.833,14.68414,120.95619,0,1,0,1
20.3,1231.0,20.0,3.13,0.858,13.3,3.502,3.537,14.63807,120.97526,0,1,1,1
20.8,0.0,15.0,2.58,0.799,19.8,1.715,0.367,14.63346,121.09643,0,0,0,0
20.6,0.0,23.0,2.01,0.924,32.4,1.258,0.864,14.47747,121.02446,0,1,0,0
18.7,2205.0,22.0,1.57,0.909,25.2,2.875,2.514,14.57641,121.07558,0,1,1,0
20.6,0.0,16.0,1.84,0.879,15.8,1.955,0.715,14.69526,120.98657,1,1,1,0
23.6,0.0,10.0,3.89,0.655,11.8,3.437,3.691,14.55176,120.98587,1,1,0,0
19.6,2355.0,19.0,1.76,0.845,27.0,1.78,0.943,14.56217,121.02882,0,1,0,0
26.1,23447.0,12.0,3.2,0.736,2.1,1.504,0.511,14.74278,121.10583,0,0,0,1
20.2,2333.0,18.0,2.23,0.843,18.1,3.697,3.181,14.64742,120.94179,0,1,0,0
22.5,0.0,16.0,2.15,0.908,14.6,1.876,0.941,14.49356,120.95854,1,1,0,0
20.1,0.0,21.0,1.73,0.963,20.1,3.349,3.834,14.65844,120.908,0,1,1,0
20.3,816.0,20.0,1.71,0.967,23.7,3.452,3.74,14.58113,121.04866,0,0,1,0
23.2,6030.0,20.0,2.37,0.94,17.1,3.046,2.831,14.53943,121.06805,0,1,0,0
21.0,0.0,19.0,1.78,0.9,25.2,2.237,1.137,14.63115,121.02838,0,1,1,0
21.6,0.0,19.0,2.39,0.727,17.8,0.782,3.147,14.73776,121.11675,0,0,1,0
26.1,4889.0,13.0,3.39,0.77,8.1,0.64,1.901,14.5385,121.02976,0,1,1,0
27.3,1235.0,11.0,2.47,0.82,10.6,1.482,0.988,14.67295,120.93076,0,1,1,0
19.2,0.0,22.0,1.65,0.908,19.6,3.715,3.543,14.71878,121.11498,0,0,1,0
20.2,0.0,20.0,2.75,0.812,9.5,3.537,3.485,14.3937,121.06768,0,0,1,1
20.0,0.0,23.0,1.68,0.919,19.5,0.37,2.104,14.51591,121.04227,1,1,1,0
19.7,0.0,23.0,1.54,0.912,23.8,1.953,0.997,14.6363,121.09943,1,1,1,0
22.4,16421.0,16.0,3.26,0.777,15.4,3.695,3.542,14.69377,121.05219,0,0,0,0
25.6,22573.0,13.0,3.16,0.682,5.3,0.609,1.855,14.52402,121.04309,0,0,1,1
20.2,0.0,17.0,3.0,0.707,11.4,3.496,3.579,14.57328,121.06538,1,1,0,1
20.1,655.0,18.0,2.14,0.87,9.2,0.672,2.869,14.74339,121.11669,0,1,1,0
19.8,0.0,22.0,1.51,0.873,24.2,0.38,1.997,14.72929,121.10946,1,1,1,0
21.4,1187.0,19.0,2.22,0.842,19.1,1.411,0.557,14.61394,121.10198,0,1,0,0
19.2,0.0,24.0,1.68,0.883,22.4,3.537,3.339,14.59374,121.05203,0,1,1,0
20.6,0.0,20.0,2.12,0.888,17.6,0.851,3.088,14.6213,120.9921,0,0,1,0
19.6,0.0,23.0,2.53,0.964,23.3,2.899,2.477,14.68693,121.12449,0,0,0,0
21.5,37574.0,14.0,3.44,0.678,8.7,0.836,3.088,14.60187,121.04512,0,1,0,1
27.1,26476.0,13.0,2.83,0.682,8.7,3.113,2.412,14.72179,121.12764,0,0,0,0
21.7,1690.0,18.0,2.43,0.864,9.7,0.49,2.15,14.56534,121.04242,0,0,1,0
21.4,21431.0,14.0,3.48,0.595,10.7,3.549,3.677,14.49582,121.0143,0,0,1,1
20.6,0.0,20.0,1.82,0.914,28.0,2.927,2.46,14.44661,120.94518,1,1,1,0
22.3,22532.0,18.0,2.25,0.81,10.0,0.6,3.196,14.71109,120.94752,0,1,1,0
19.9,27411.0,19.0,2.64,0.83,13.9,1.562,0.31,14.57536,121.1164,0,0,0,0
23.4,8975.0,13.0,2.51,0.761,5.8,3.424,3.33,14.45551,120.9815,0,1,1,0
18.0,13595.0,18.0,2.58,0.835,10.3,1.721,0.49,14.57601,121.07489,0,1,1,0
22.1,29958.0,13.0,3.25,0.633,8.0,3.414,3.622,14.67638,121.10755,0,0,1,1
23.5,23929.0,13.0,2.87,0.703,10.1,0.567,1.771,14.64473,120.97941,0,1,1,0
19.9,0.0,19.0,2.53,0.817,9.8,0.323,2.234,14.47778,120.99461,0,0,0,1
20.5,0.0,23.0,2.17,0.931,24.1,1.744,0.475,14.68089,120.94773,0,1,0,0
18.9,1123.0,21.0,1.82,0.945,18.0,0.655,3.036,14.44357,120.9025,0,0,1,0
19.8,3259.0,21.0,1.56,0.953,22.2,3.297,3.223,14.68975,121.07408,0,0,0,0
23.7,23486.0,20.0,2.74,0.759,8.7,2.895,2.646,14.56847,120.9879,0,0,0,0
22.3,0.0,13.0,3.06,0.671,4.0,0.509,1.974,14.63914,121.0043,0,0,0,0
22.2,0.0,19.0,2.81,0.773,17.6,3.489,3.439,14.55553,120.98045,0,0,0,1
19.8,26007.0,14.0,2.91,0.546,12.6,3.05,2.776,14.48282,120.89804,0,0,0,0
19.6,24352.0,15.0,3.54,0.772,11.0,1.322,0.451,14.53322,121.06021,0,1,0,1
29.1,12418.0,11.0,3.02,0.75,5.7,0.509,2.958,14.57756,121.06275,0,0,0,0
22.0,2476.0,15.0,2.69,0.84,12.9,1.458,0.408,14.60308,121.04699,0,1,1,0
19.4,18005.0,20.0,2.55,0.699,7.8,0.617,2.139,14.62558,121.01996,0,0,1,0
28.0,14559.0,14.0,3.13,0.827,7.6,3.596,3.443,14.71154,121.11461,0,0,0,0
19.9,3803.0,21.0,1.52,0.929,23.1,2.39,1.325,14.60568,121.11707,0,0,1,0
20.9,385.0,21.0,1.54,0.926,22.7,1.303,0.506,14.58327,121.12258,0,1,1,0
30.6,5932.0,15.0,2.74,0.745,11.5,0.864,3.066,14.57512,121.04004,1,1,1,0
24.7,25266.0,18.0,2.48,0.768,15.7,0.754,3.093,14.54541,120.9801,0,1,1,0
19.1,0.0,21.0,1.57,0.987,21.8,1.64,0.525,14.75831,121.14042,1,1,0,0
24.3,20689.0,17.0,3.1,0.757,12.3,3.283,2.502,14.62852,121.10039,0,1,1,1
20.4,0.0,22.0,1.28,0.909,19.8,0.685,2.89,14.76285,121.0976,0,1,0,0
21.7,3531.0,22.0,2.82,0.744,9.1,1.879,0.93,14.69399,120.97106,0,1,1,0
21.1,0.0,18.0,2.68,0.831,12.9,0.307,1.953,14.58178,120.97331,0,1,1,1
20.2,0.0,17.0,2.04,0.904,15.6,1.99,0.88,14.73761,121.13381,0,1,1,0
28.4,13071.0,13.0,2.92,0.665,11.2,0.25,2.107,14.73534,121.11431,1,1,1,0
27.5,0.0,10.0,3.34,0.766,5.8,1.307,3.077,14.51843,121.03969,0,1,1,1
20.7,2453.0,22.0,2.26,0.99,13.9,3.569,3.688,14.68095,120.92334,0,1,1,0
22.6,25320.0,17.0,3.68,0.646,10.9,2.199,0.912,14.66277,121.04195,0,1,1,0
24.9,30755.0,17.0,2.2,0.743,8.4,3.334,3.465,14.45064,120.98049,0,1,0,0
21.0,0.0,19.0,2.84,0.879,13.9,1.786,0.787,14.51594,121.04679,1,1,0,1
20.4,17307.0,12.0,3.48,0.714,12.5,3.046,2.466,14.67389,121.06021,0,1,0,0
20.2,355.0,17.0,2.26,0.848,13.2,0.476,1.893,14.41722,120.91839,0,0,1,0
23.6,11662.0,11.0,3.18,0.846,6.3,1.201,0.394,14.49237,120.95365,0,1,0,0
22.6,14723.0,17.0,2.31,0.802,16.4,0.828,3.091,14.60536,121.02316,0,0,1,0
21.0,1792.0,18.0,2.05,0.935,12.7,1.497,0.28,14.43792,120.92643,0,1,1,0
20.8,1113.0,19.0,2.95,0.849,11.1,1.418,0.564,14.57229,120.99186,0,1,0,0
22.4,0.0,13.0,2.42,0.706,3.1,2.055,0.674,14.40658,121.08973,0,1,0,0
20.4,28530.0,16.0,3.14,0.654,5.5,0.993,1.979,14.64349,120.97227,0,1,0,0
21.4,23866.0,18.0,3.03,0.721,11.1,1.313,0.448,14.58102,121.13393,0,1,0,1
22.2,10136.0,13.0,2.41,0.724,6.6,0.411,1.996,14.53234,121.03797,0,1,1,0
27.1,12129.0,11.0,2.41,0.696,16.5,0.447,1.968,14.62804,121.01463,0,1,0,0
27.8,26765.0,12.0,3.4,0.827,6.9,2.178,1.159,14.40017,121.05188,0,0,0,1
22.1,2000.0,21.0,1.55,0.881,16.2,1.986,1.149,14.55842,120.98401,1,1,1,0
19.5,580.0,22.0,1.87,0.954,18.2,1.317,0.559,14.5674,121.08859,0,0,1,0
22.3,29516.0,17.0,3.9,0.802,11.6,0.618,1.949,14.5032,121.02827,0,1,1,1
21.2,4355.0,17.0,1.98,0.925,13.6,3.676,3.67,14.7086,121.13017,0,1,1,0
19.9,0.0,19.0,2.54,0.971,16.9,0.495,1.631,14.52929,121.00949,0,1,0,0
21.2,1987.0,21.0,1.51,0.913,22.1,0.711,3.049,14.68925,121.12937,0,1,0,0
22.1,1566.0,17.0,2.35,0.785,16.2,0.688,2.94,14.55503,121.11014,0,1,0,0
25.0,25075.0,17.0,3.64,0.569,17.6,1.911,0.982,14.61288,120.97973,0,0,0,1
22.1,0.0,17.0,1.95,0.868,13.3,1.538,0.667,14.59537,121.06073,1,1,1,0
23.4,12063.0,18.0,2.19,0.799,16.6,1.533,0.636,14.47371,121.04651,0,1,1,0
18.7,0.0,22.0,1.0,0.935,16.4,0.143,2.221,14.58191,121.06111,0,0,1,0
23.0,24703.0,14.0,3.3,0.683,11.8,2.055,0.995,14.73019,121.06066,0,0,0,1
23.3,9861.0,11.0,3.26,0.648,14.3,0.911,3.127,14.64274,120.96159,0,1,1,1
18.7,26726.0,20.0,2.29,0.851,11.2,0.668,2.911,14.58096,121.01743,0,0,1,0
19.3,19069.0,20.0,2.82,0.84,1.0,0.876,2.781,14.34265,121.01024,0,1,1,0
21.0,0.0,17.0,2.37,0.791,12.9,2.293,1.012,14.67366,121.11014,0,1,1,0
22.4,5200.0,17.0,2.53,0.733,7.8,0.7,3.08,14.3569,121.03648,0,0,0,0
21.4,1811.0,20.0,1.99,0.75,20.2,1.577,0.612,14.63483,120.98245,0,0,1,0
21.0,0.0,22.0,2.9,0.821,17.1,0.349,2.03,14.40211,121.06813,1,1,0,0
19.5,0.0,20.0,2.36,0.916,16.8,1.015,2.896,14.53059,121.07712,0,0,1,0
20.7,706.0,19.0,1.91,0.832,17.9,0.777,3.144,14.60469,120.99069,0,0,0,0
19.8,0.0,18.0,2.55,0.843,13.5,3.131,2.591,14.38838,120.98932,0,1,1,0
20.4,3336.0,22.0,1.68,0.867,28.1,2.041,0.944,14.45699,120.92443,0,0,1,0
21.4,204.0,20.0,2.58,0.746,14.3,1.489,0.609,14.42625,120.91923,0,1,0,0
24.0,0.0,21.0,1.79,0.914,26.2,2.986,2.741,14.54368,121.02497,0,1,1,0
20.9,0.0,18.0,2.29,0.782,14.9,3.402,3.667,14.64208,121.04359,1,1,0,0
27.1,10632.0,9.0,3.35,0.781,9.0,1.963,0.874,14.66278,120.97916,0,0,1,0
22.7,0.0,19.0,1.98,0.819,12.2,0.511,1.916,14.63156,120.9643,0,1,0,0
20.2,32989.0,13.0,3.51,0.814,9.3,0.607,2.172,14.64036,120.95903,0,0,0,1
21.7,0.0,20.0,2.93,0.951,14.0,0.377,2.018,14.44899,120.94767,0,1,0,1
20.7,2199.0,21.0,2.75,0.932,26.8,1.364,0.592,14.62765,120.9885,0,0,0,0
26.2,19296.0,9.0,2.86,0.59,7.4,0.57,2.023,14.45464,120.94875,0,1,1,0
22.1,2943.0,14.0,2.47,0.931,17.5,0.337,2.038,14.55947,120.96473,0,1,0,0
21.3,5026.0,18.0,2.66,0.875,10.6,3.447,3.271,14.5761,121.05389,0,1,1,0
19.3,1109.0,20.0,1.87,0.906,22.1,2.91,2.467,14.69232,120.93964,0,0,0,0
20.1,0.0,18.0,2.4,0.83,15.1,3.243,3.656,14.59265,121.09514,0,1,0,0
22.6,0.0,18.0,1.92,0.965,16.7,2.995,2.432,14.57154,121.03356,0,0,0,0
25.6,66.0,13.0,2.61,0.804,10.5,3.586,3.425,14.69429,121.04618,0,0,1,0
22.2,0.0,21.0,2.43,0.881,23.7,3.125,2.298,14.72289,121.11797,1,1,1,0
20.6,0.0,17.0,2.59,0.812,20.6,1.648,0.619,14.55575,121.00919,1,1,1,1
22.5,6014.0,20.0,1.93,0.731,15.5,0.399,1.711,14.48923,121.02927,0,1,0,0
20.2,4154.0,19.0,2.33,0.8,18.3,2.003,1.006,14.55595,121.0402,0,0,1,0
21.5,0.0,19.0,2.28,0.802,21.2,2.776,2.509,14.46763,120.96082,0,0,1,0
19.3,0.0,19.0,1.47,0.938,16.4,3.554,3.836,14.55341,121.05431,1,1,1,0
22.3,0.0,19.0,2.35,0.919,14.5,0.506,1.895,14.57252,121.03246,0,1,0,0
19.9,0.0,20.0,1.24,0.948,17.3,0.489,2.126,14.51799,121.03107,0,1,1,0
19.4,0.0,24.0,3.2,0.881,11.9,2.121,0.903,14.58181,121.03158,0,1,1,0
27.9,4633.0,13.0,2.99,0.788,11.5,3.145,2.574,14.67745,121.02897,0,1,1,0
20.2,16902.0,16.0,3.08,0.571,13.8,0.399,2.204,14.52886,121.0523,0,1,0,0
22.0,24411.0,17.0,3.22,0.834,10.8,0.598,2.049,14.48035,120.95074,0,0,0,0
19.9,26256.0,15.0,3.61,0.745,6.2,3.267,3.482,14.46087,120.91629,0,0,0,0
21.3,693.0,21.0,1.81,0.95,27.9,1.606,0.621,14.65588,120.93994,0,1,1,0
20.5,0.0,17.0,3.24,0.719,15.7,0.766,2.741,14.66429,120.95118,1,1,1,1
21.8,3707.0,14.0,2.68,0.885,8.8,0.499,1.953,14.74323,121.12456,0,1,0,0
21.5,0.0,20.0,3.0,0.893,12.7,1.483,0.498,14.65525,121.03223,0,1,0,1
21.3,25667.0,14.0,3.86,0.739,12.3,1.932,1.075,14.54342,121.04439,0,1,0,0
19.1,0.0,19.0,1.99,0.908,25.4,0.213,1.846,14.67274,120.97811,0,1,1,0
19.9,22702.0,16.0,3.36,0.697,10.2,1.863,1.149,14.62688,121.07782,0,1,0,0
23.0,31610.0,12.0,3.29,0.65,11.4,1.435,0.126,14.52255,121.00773,0,1,0,1
22.6,25636.0,17.0,2.96,0.647,10.5,0.438,2.106,14.73471,121.12113,0,1,0,0
20.9,25307.0,12.0,3.76,0.62,16.8,1.937,0.688,14.63801,121.06347,0,0,0,1
19.5,0.0,19.0,2.63,0.844,8.4,0.577,2.288,14.70818,121.11148,1,1,1,0
21.9,2339.0,19.0,2.31,0.932,16.9,0.582,2.199,14.73031,121.10454,0,0,1,0
20.9,0.0,22.0,2.34,0.989,25.0,0.625,2.088,14.56597,120.97825,0,1,1,0
21.2,0.0,16.0,2.03,0.827,19.1,1.846,1.213,14.65359,120.97967,0,1,1,0
24.2,0.0,12.0,3.43,0.818,5.8,0.546,2.082,14.50279,121.04855,0,1,1,1
19.7,238.0,23.0,1.0,0.941,20.6,0.536,2.276,14.4625,121.02062,0,1,0,0
22.2,30555.0,12.0,3.17,0.889,12.6,2.747,2.394,14.74632,121.14353,0,0,1,0
21.4,21225.0,14.0,3.67,0.685,8.4,0.509,2.134,14.74303,121.10774,0,1,0,1
19.4,0.0,22.0,1.48,0.924,17.2,1.529,0.654,14.45569,120.96536,0,0,0,0
19.1,2221.0,22.0,2.59,0.878,20.2,1.354,0.519,14.68145,120.96659,0,1,1,0
22.1,2934.0,21.0,3.06,0.829,11.5,2.883,2.597,14.68454,121.03846,0,1,0,1
20.5,28835.0,13.0,3.49,0.79,13.5,1.11,3.257,14.53195,121.0485,0,1,1,0
20.6,5479.0,19.0,2.76,0.92,13.0,1.593,0.624,14.63041,120.94173,0,1,1,1
21.2,0.0,15.0,2.97,0.629,15.1,3.509,3.438,14.69494,121.01237,1,1,0,1
20.7,1467.0,19.0,2.7,0.827,12.7,0.691,3.115,14.41159,120.957,0,1,1,0
19.5,0.0,17.0,2.18,0.94,10.3,3.028,2.698,14.70185,121.11272,0,1,1,0
22.3,1041.0,21.0,2.09,0.96,15.3,1.962,1.088,14.59481,121.0734,0,1,0,0
22.0,17632.0,22.0,2.41,0.806,11.2,1.677,0.51,14.59732,121.08949,0,1,0,0
20.3,0.0,18.0,2.37,0.83,8.4,0.418,1.985,14.48457,121.00404,0,1,1,0
19.7,0.0,24.0,2.2,0.929,19.4,0.691,3.227,14.56392,121.01481,0,1,0,0
25.4,0.0,12.0,3.17,0.81,5.5,1.875,0.72,14.4118,121.0356,0,0,0,0
21.9,0.0,20.0,3.52,0.817,10.8,1.42,0.639,14.63545,121.11563,1,1,0,0
22.3,7114.0,11.0,3.25,0.7,8.3,1.464,0.459,14.48699,120.99076,0,1,0,0
20.5,23920.0,14.0,2.85,0.753,10.7,0.456,2.014,14.52756,121.04658,0,1,1,0
20.1,0.0,16.0,3.19,0.869,13.6,0.771,3.211,14.74098,121.1094,0,1,1,1
19.8,0.0,20.0,1.32,0.95,15.3,3.175,3.259,14.44163,120.97426,0,0,0,0
22.3,2957.0,20.0,2.02,0.943,22.6,3.053,2.706,14.64558,120.96189,0,0,0,0
19.4,491.0,18.0,2.64,0.824,6.7,0.538,1.953,14.59792,121.06292,0,0,1,0
21.7,0.0,16.0,2.54,0.856,11.8,0.938,3.112,14.69631,121.09685,0,1,0,0
19.4,0.0,22.0,1.91,0.961,20.2,1.436,0.494,14.56279,121.05978,0,1,1,0
19.8,8756.0,18.0,2.85,0.799,16.4,0.776,2.991,14.43971,120.98214,0,1,1,0
19.0,1690.0,17.0,2.51,0.888,10.0,3.526,3.173,14.60346,121.06002,0,0,1,1
20.4,29219.0,16.0,2.79,0.61,7.8,3.371,3.391,14.51353,121.04467,0,1,1,0
21.9,21089.0,19.0,2.41,0.728,10.6,0.688,2.044,14.58669,121.12478,0,1,1,0
21.7,15064.0,18.0,1.93,0.753,7.2,0.787,2.965,14.53165,120.99833,0,1,1,0
20.5,0.0,21.0,2.25,0.887,7.7,0.436,1.904,14.54875,121.12551,0,1,1,0
23.8,17521.0,12.0,3.24,0.728,8.8,1.486,0.742,14.36602,121.0512,0,1,0,0
22.0,30172.0,12.0,3.66,0.755,3.7,3.143,3.463,14.61221,120.98696,0,1,0,1
20.5,1567.0,22.0,2.01,0.98,21.5,0.445,1.948,14.66717,121.1073,0,1,1,0
27.2,20229.0,10.0,3.77,0.914,10.1,2.064,0.985,14.71365,121.12224,0,0,0,1
22.5,800.0,22.0,1.95,0.911,21.9,0.393,1.993,14.56328,121.03858,0,0,1,0
19.2,583.0,22.0,1.19,0.93,24.0,2.901,2.55,14.57675,121.02491,0,1,1,0
22.0,1639.0,18.0,2.8,0.763,13.2,0.765,3.157,14.61619,121.06225,0,1,1,0
21.3,0.0,18.0,2.95,0.828,17.7,2.098,1.032,14.58442,121.03698,0,0,0,0
26.5,22102.0,13.0,3.55,0.783,9.8,2.94,2.492,14.66195,121.03334,0,1,1,0
20.3,0.0,22.0,1.73,0.926,21.3,0.573,2.011,14.56892,121.10473,0,1,0,0
18.6,1295.0,22.0,1.87,0.972,22.8,1.572,0.523,14.59375,121.08846,0,1,1,0
22.9,24968.0,16.0,3.17,0.651,2.9,2.059,1.144,14.6011,120.96808,0,1,1,1
19.7,2846.0,21.0,2.14,0.875,19.9,1.472,0.576,14.51984,120.98462,0,0,1,0
22.7,11160.0,9.0,3.2,0.82,8.2,1.616,0.466,14.71209,121.03236,0,1,0,0
22.3,30504.0,16.0,1.95,0.738,12.1,1.856,0.992,14.39376,121.06991,0,1,1,0
23.0,2097.0,15.0,3.11,0.742,11.8,0.492,1.986,14.46388,120.93215,0,1,0,0
19.2,32159.0,14.0,3.7,0.725,10.0,3.796,3.381,14.70292,120.97144,0,1,1,0
27.7,29244.0,9.0,2.23,0.761,7.5,3.484,3.63,14.63584,120.96135,0,1,0,0
22.4,0.0,18.0,3.17,0.653,10.2,0.528,2.093,14.58029,121.0638,1,1,1,1
21.7,29464.0,17.0,3.09,0.642,12.2,2.151,0.832,14.4338,120.93869,0,0,0,0
17.2,0.0,19.0,1.72,0.946,19.3,0.445,2.142,14.43396,120.89931,1,1,0,0
20.1,1950.0,20.0,1.86,0.892,22.5,1.488,0.612,14.54015,121.03481,0,1,0,0
20.1,11459.0,19.0,3.06,0.828,7.0,0.466,2.014,14.56079,121.0249,0,1,0,1
19.9,0.0,22.0,2.35,0.99,25.1,3.331,3.269,14.68549,121.04301,0,1,1,0
20.7,25979.0,11.0,3.39,0.737,6.7,0.941,2.899,14.53677,121.02745,0,1,1,1
20.0,0.0,21.0,1.79,0.911,24.7,1.831,0.888,14.70012,120.99799,1,1,1,0
24.2,0.0,12.0,2.9,0.795,15.3,2.883,2.431,14.52662,120.99377,1,1,0,0
20.4,8203.0,15.0,3.07,0.627,12.4,2.141,1.035,14.73486,121.12327,0,0,1,1
20.9,989.0,20.0,1.8,0.938,22.5,2.035,1.011,14.55454,121.09364,0,1,0,0
21.9,0.0,21.0,2.79,0.717,15.4,1.506,0.454,14.46039,120.97165,0,1,1,0
22.7,22856.0,17.0,2.31,0.74,9.9,1.948,1.149,14.72915,121.11628,0,1,0,0
20.8,0.0,13.0,2.78,0.66,14.5,3.376,3.476,14.69083,120.97208,1,1,0,1
21.6,496.0,17.0,2.51,0.954,25.4,0.458,2.053,14.66195,120.95481,0,1,0,0
21.9,0.0,16.0,1.96,0.678,9.1,2.016,1.087,14.57353,121.05748,0,1,0,0
20.3,2829.0,18.0,2.28,0.918,8.7,0.945,3.108,14.53964,121.05645,0,0,0,0
25.2,25416.0,16.0,2.92,0.768,9.7,1.527,0.774,14.55722,121.07811,0,0,0,0
24.7,31149.0,13.0,2.88,0.65,12.4,1.654,0.309,14.69181,120.9709,0,0,0,0
19.2,0.0,14.0,2.78,0.653,10.8,0.967,2.956,14.71369,121.13626,1,1,1,0
22.3,17311.0,15.0,2.99,0.628,12.4,0.622,1.715,14.68343,120.9508,0,0,0,0
23.6,0.0,13.0,2.18,0.612,4.6,3.543,3.513,14.43649,120.94014,0,0,1,0
19.4,0.0,17.0,2.18,0.801,12.6,2.097,0.949,14.48157,120.94004,1,1,1,0
19.2,32365.0,11.0,3.12,0.606,8.2,3.307,2.354,14.45168,120.93944,0,1,0,0
21.8,0.0,19.0,2.49,0.881,11.7,2.025,1.185,14.6214,121.07709,0,1,1,0
20.3,0.0,21.0,2.61,0.832,9.4,0.678,2.215,14.7294,121.08954,0,0,0,0
25.9,12537.0,15.0,2.72,0.767,14.5,3.365,3.497,14.57254,121.0983,0,0,1,0
21.9,2681.0,22.0,1.26,0.961,25.3,0.939,3.003,14.46105,120.97788,0,0,0,0
20.0,26691.0,16.0,3.09,0.756,11.4,2.001,0.905,14.58802,121.1571,0,0,1,0
20.8,23542.0,16.0,3.59,0.593,5.5,0.883,3.166,14.71891,121.02381,0,0,0,0
21.0,2470.0,22.0,1.35,0.99,19.3,2.015,1.006,14.52528,121.02091,0,0,1,0
18.3,15599.0,15.0,3.35,0.707,8.2,1.846,0.92,14.67326,121.03737,0,1,1,1
24.8,21976.0,18.0,2.75,0.981,10.6,3.762,3.491,14.54691,121.06966,0,1,1,1
20.2,0.0,20.0,2.62,0.982,22.2,1.967,0.908,14.55978,121.05125,0,0,1,0
21.0,1313.0,18.0,2.93,0.841,15.9,0.438,1.872,14.5622,121.02711,0,0,1,0
34.4,0.0,13.0,3.1,0.777,4.9,1.543,0.58,14.72049,120.94449,0,1,1,0
19.7,0.0,21.0,3.16,0.845,12.5,2.028,1.095,14.56191,121.01368,0,0,1,1
22.3,5466.0,18.0,3.3,0.913,11.3,1.576,0.412,14.60513,121.08247,0,1,1,0
20.4,735.0,16.0,2.58,0.833,14.6,0.435,2.366,14.66323,121.06359,0,1,0,0
20.9,0.0,16.0,2.59,0.739,11.7,1.713,0.278,14.59578,121.13759,0,1,0,0
26.5,4503.0,12.0,3.48,0.802,4.0,0.964,2.004,14.46284,120.98514,0,0,1,1
21.1,0.0,19.0,2.53,0.923,14.3,0.828,2.963,14.73978,121.10994,0,1,1,1
21.3,31340.0,19.0,2.83,0.772,9.5,0.957,3.514,14.3823,121.02377,0,1,0,0
26.4,17083.0,10.0,2.3,0.828,8.6,0.544,2.116,14.65751,121.13437,0,1,0,0
21.7,0.0,17.0,2.59,0.78,5.9,2.0,0.88,14.50251,120.97662,0,1,0,0
21.9,0.0,20.0,2.6,0.79,19.0,1.514,0.638,14.66753,121.11068,1,1,0,0
27.8,7113.0,12.0,2.87,0.831,11.4,2.964,2.615,14.57611,121.06068,0,0,0,1
21.0,0.0,20.0,2.25,0.764,14.5,1.505,0.343,14.45316,120.96477,0,1,1,0
20.6,0.0,22.0,1.42,0.977,23.0,0.401,2.06,14.63415,120.99833,0,1,0,0
20.8,0.0,24.0,1.86,0.971,24.4,2.811,2.678,14.59638,121.11488,1,1,0,0
20.7,0.0,23.0,1.77,0.855,19.9,0.427,1.755,14.68989,120.93282,0,0,1,0
23.1,21062.0,14.0,2.62,0.755,11.5,0.385,2.034,14.67051,121.11271,0,1,0,0
22.1,0.0,24.0,1.76,0.836,27.1,2.008,1.065,14.63343,121.0849,1,1,1,0
21.1,28177.0,17.0,3.25,0.657,10.6,0.586,1.973,14.64157,121.11425,0,1,1,1
18.0,0.0,21.0,1.5,0.935,23.4,0.798,2.913,14.61073,121.08849,1,1,0,0
23.4,19053.0,17.0,3.06,0.788,19.5,1.973,0.986,14.5902,121.05474,0,1,1,0
20.8,0.0,17.0,2.06,0.853,18.3,1.948,0.662,14.64622,120.96688,1,1,0,0
27.1,12080.0,11.0,2.85,0.663,7.7,2.033,0.975,14.68407,121.05553,0,1,0,0
28.5,14733.0,14.0,3.39,0.639,8.6,1.473,0.752,14.63855,121.10739,0,1,0,0
19.6,31808.0,17.0,3.47,0.733,9.6,1.431,0.618,14.66167,121.09346,0,0,1,1
22.4,7919.0,18.0,2.25,0.73,9.0,1.108,3.069,14.59507,121.03836,0,0,1,0
28.1,18568.0,12.0,3.03,0.737,11.2,0.595,1.974,14.70736,121.1237,0,1,1,0
23.3,0.0,11.0,3.0,0.822,10.7,0.35,1.841,14.57178,121.02947,1,1,1,0
28.5,15200.0,14.0,2.72,0.763,1.9,3.205,3.399,14.37886,121.074,0,1,0,0
26.2,0.0,15.0,3.04,0.799,5.3,2.022,0.878,14.59644,121.03281,1,1,1,0
